Player,Team,Position,CapValue,Year
Isaiah McDuffie,GB,LB,1087677.0,2024
Israel Mukuamu,DAL,CB,1087677.0,2024
Tyler Lacy,JAX,DE,1086781.0,2024
Isaiah Adams,ARI,,1086323.0,2024
Trevis Gipson,SEA,LB,1085000.0,2024
Charlie Jones,CIN,WR,1084694.0,2024
Trevin Wallace,CAR,LB,1083606.0,2024
Nick Herbig,PIT,OLB,1083230.0,2024
Tyler Scott,CHI,WR,1080863.0,2024
Cooper Beebe,DAL,C,1079949.0,2024
Jay Ward,MIN,CB,1078386.0,2024
Lucas Patrick,NO,C,1077500.0,2024
Kiran Amegadjie,CHI,,1075331.0,2024
Micah McFadden,NYG,LB,1073927.0,2024
D.J. Davidson,NYG,DE,1073529.0,2024
Khalil Shakir,BUF,WR,1071787.0,2024
Jalyn Armour-Davis,BAL,CB,1071748.0,2024
Tyler Allgeier,ATL,RB,1068474.0,2024
Delarrin Turner-Yell,DEN,S,1068264.0,2024
Tariq Woolen,SEA,CB,1068054.0,2024
Jonah Elliss,DEN,OLB,1067402.0,2024
Delmar Glaze,LV,,1066507.0,2024
Jerome Ford,CLE,RB,1065537.0,2024
Zyon McCollum,TB,CB,1065433.0,2024
Calen Bullock,HOU,S,1064909.0,2024
Otito Ogbonnia,LAC,DL,1064720.0,2024
D'Marco Jackson,NO,LB,1064229.0,2024
Kyren Williams,LAR,RB,1062601.0,2024
Michael Ford,CLE,CB,1062500.0,2024
Nick Gates,PHI,C,1062500.0,2024
Matt Goncalves,IND,,1061643.0,2024
Tycen Anderson,CIN,S,1061521.0,2024
DaRon Bland,DAL,CB,1061197.0,2024
Deandre Carter,CHI,WR,1060000.0,2024
Braxton Jones,CHI,,1059888.0,2024
Ty Chandler,MIN,RB,1059710.0,2024
Jermaine Burton,CIN,WR,1058345.0,2024
Luke Wattenberg,DEN,C,1056930.0,2024
Christian Haynes,SEA,,1055048.0,2024
Zayne Anderson,GB,S,1055000.0,2024
Quinn Bailey,DEN,,1055000.0,2024
Simi Fehoko,LAC,WR,1055000.0,2024
Jake Hanson,NYJ,C,1055000.0,2024
Michael Jackson,CAR,CB,1055000.0,2024
Roy Lopez,ARI,DL,1055000.0,2024
Curtis Robinson,SF,LB,1055000.0,2024
Isaiah Rodgers,PHI,CB,1055000.0,2024
Trey Sermon,IND,RB,1055000.0,2024
Grant Stuard,IND,LB,1055000.0,2024
Jay Tufele,CIN,DL,1055000.0,2024
Marlon Tuipulotu,KC,DL,1055000.0,2024
Cole Van Lanen,JAX,,1055000.0,2024
Dominique Robinson,CHI,DE,1053289.0,2024
Tip Reiman,ARI,TE,1052711.0,2024
Krys Barnes,ARI,LB,1052500.0,2024
David Bell,CLE,WR,1051166.0,2024
Blake Corum,LAR,RB,1047957.0,2024
Damone Clark,DAL,LB,1045638.0,2024
Kingsley Enagbare,GB,DE,1045638.0,2024
Roman Wilson,PIT,WR,1044576.0,2024
Christian Benford,BUF,CB,1043019.0,2024
Zak Zinter,CLE,,1042680.0,2024
Aidan O'Connell,LV,QB,1042345.0,2024
Dominick Puni,SF,,1036463.0,2024
Kyle Hinton,ATL,,1035000.0,2024
Rick Lovato,PHI,LS,1035000.0,2024
MyCole Pruitt,PIT,TE,1035000.0,2024
Matt Pryor,CHI,,1035000.0,2024
Marist Liufau,DAL,LB,1034821.0,2024
Marshawn Lloyd,GB,RB,1034821.0,2024
Tykee Smith,TB,S,1034003.0,2024
Nick Zakelj,SF,,1032589.0,2024
Ty'Ron Hopper,GB,LB,1032368.0,2024
Malcolm Rodr,DET,LB,1031980.0,2024
Jalen Nailor,MIN,WR,1030165.0,2024
Jalen McMillan,TB,WR,1029641.0,2024
Jamaree Salyer,LAC,,1028982.0,2024
Grant Calcaterra,PHI,TE,1028536.0,2024
L.J. Collier,ARI,DE,1028462.0,2024
Adisa Isaac,BAL,OLB,1026915.0,2024
Jalyx Hunt,PHI,LB,1024188.0,2024
Connor Heyward,PIT,TE,1023806.0,2024
Joshua Uche,KC,LB,1022220.0,2024
DeWayne Carter,BUF,DL,1021463.0,2024
Kalia Davis,SF,DL,1018004.0,2024
Derion Kendrick,LAR,CB,1018004.0,2024
Ko Kieft,TB,TE,1018004.0,2024
Quentin Lake,LAR,S,1018004.0,2024
Ja'Sir Taylor,LAC,CB,1018003.0,2024
Jarrian Jones,JAX,CB,1017511.0,2024
Kamren Kinchens,LAR,S,1017511.0,2024
Luke McCaffrey,WAS,WR,1017511.0,2024
Payton Wilson,PIT,LB,1017511.0,2024
Montaric Brown,JAX,CB,1013995.0,2024
Ja'Tavion Sanders,CAR,TE,1013559.0,2024
Mark Robinson,PIT,LB,1013089.0,2024
Chris Paul,WAS,,1011111.0,2024
Baylon Spector,BUF,LB,1010931.0,2024
Dadrion Taylor-Demerson,ARI,S,1010414.0,2024
Dareke Young,SEA,WR,1010275.0,2024
Dan Skipper,DET,,1010000.0,2024
Deane Leonard,LAC,CB,1009916.0,2024
Thayer Munford Jr.,LV,,1009265.0,2024
Rodney Thomas,IND,FS,1008846.0,2024
Troy Franklin,DEN,WR,1008709.0,2024
Elijah Wilkinson,ATL,,1008333.0,2024
Layden Robinson,NE,,1008018.0,2024
Byron Young,PHI,DL,1007669.0,2024
Jaylen Watson,KC,CB,1006343.0,2024
Yasir Abdullah,JAX,LB,1006304.0,2024
Rasheed Walker,GB,,1005218.0,2024
Isiah Pacheco,KC,RB,1004777.0,2024
Justin Eboigbe,LAC,DL,1004753.0,2024
Elijah Hicks,CHI,CB,1004252.0,2024
Brock Purdy,SF,QB,1004252.0,2024
Theo Johnson,NYG,TE,1002859.0,2024
Clayton Tune,ARI,QB,1002656.0,2024
Brandon Dorlus,ATL,DL,1000599.0,2024
Dorian Thompson-Robinson,CLE,QB,1000568.0,2024
Cameron Mitchell,CLE,CB,999308.0,2024
Javon Baker,NE,WR,999149.0,2024
Jordan Howden,NO,S,996682.0,2024
Scott Daly,CHI,LS,996389.0,2024
James Lynch,TEN,DL,996389.0,2024
Ihmir Smith-Marsette,NYG,WR,996387.0,2024
Josh Whyle,TEN,TE,996343.0,2024
Noah Sewell,CHI,LB,996237.0,2024
Matt Waletzko,DAL,,995873.0,2024
Evan Williams,GB,S,995720.0,2024
Decamerion Richardson,LV,CB,995254.0,2024
Joey Blount,ARI,S,995080.0,2024
Colby Sorsdal,DET,,995021.0,2024
Kader Kohou,MIA,CB,995000.0,2024
Devontez Walker,BAL,WR,994463.0,2024
Javon Foster,JAX,,994266.0,2024
Olu Oluwatimi,SEA,C,994114.0,2024
Darrell Luter Jr.,SF,CB,993378.0,2024
Erick All,CIN,TE,993276.0,2024
Jordan McFadden,LAC,,993035.0,2024
Jordan Jefferson,JAX,DL,990769.0,2024
Dontayvion Wicks,GB,WR,990637.0,2024
Antonio Johnson,JAX,S,990458.0,2024
Markquese Bell,DAL,S,990000.0,2024
Tanor Bortolini,IND,,989968.0,2024
Nick Hampton,LAR,OLB,989776.0,2024
Jaylen Warren,PIT,RB,989000.0,2024
Dee Alford,ATL,CB,988500.0,2024
Tony Adams,NYJ,FS,988334.0,2024
Wesley French,IND,C,988334.0,2024
Jordan Mason,SF,RB,988334.0,2024
Luke Masterson,LV,OLB,988334.0,2024
Ryan Stonehouse,TEN,P,988334.0,2024
Tyrice Knight,SEA,LB,988140.0,2024
Will Mallory,IND,TE,987648.0,2024
Anthony Bell,CLE,S,987500.0,2024
Jake Hansen,HOU,LB,987500.0,2024
Jack Sanborn,CHI,LB,987500.0,2024
Jake Hummel,LAR,LB,986667.0,2024
Stone Smartt,LAC,TE,986667.0,2024
Ryan Wright,MIN,P,986667.0,2024
Chase Brown,CIN,RB,986539.0,2024
Mason McCormick,PIT,,986224.0,2024
Jaylon Jones,CHI,S,985834.0,2024
Jaylen Wright,MIA,RB,985005.0,2024
Micah Abernathy,ATL,S,985000.0,2024
Cal Adomitis,CIN,LS,985000.0,2024
Kayode Awosika,DET,,985000.0,2024
Darrell Baker Jr.,TEN,CB,985000.0,2024
Quinton Bell,MIA,LB,985000.0,2024
Raheem Blackshear,CAR,RB,985000.0,2024
Josh Blackwell,CHI,CB,985000.0,2024
Bradley Bozeman,LAC,C,985000.0,2024
Mike Brown,TEN,S,985000.0,2024
Julius Chestnut,TEN,RB,985000.0,2024
Jack Cochrane,KC,LB,985000.0,2024
Tanner Conner,MIA,WR,985000.0,2024
Britain Covey,PHI,WR,985000.0,2024
Trevor Denbow,IND,S,985000.0,2024
Jeff Driskel,WAS,QB,985000.0,2024
Sam Eguavoen,NYJ,LB,985000.0,2024
Christian Elliss,NE,LB,985000.0,2024
Mitchell Fraboni,DEN,LS,985000.0,2024
Neville Gallimore,LAR,DL,985000.0,2024
Jack Gibbens,TEN,LB,985000.0,2024
Eddie Goldman,ATL,DL,985000.0,2024
Bryce Hall,TB,CB,985000.0,2024
Mecole Hardman,KC,WR,985000.0,2024
Hassan Haskins,LAC,RB,985000.0,2024
Malik Herring,KC,DE,985000.0,2024
Brock Hoffman,DAL,C,985000.0,2024
Darnay Holmes,LV,CB,985000.0,2024
Sam Howell,SEA,QB,985000.0,2024
Theo Jackson,MIN,CB,985000.0,2024
Eric Johnson,NE,DL,985000.0,2024
Nazeeh Johnson,KC,CB,985000.0,2024
Jack Jones,LV,CB,985000.0,2024
Tim Jones,JAX,WR,985000.0,2024
Vederian Lowe,NE,,985000.0,2024
Jesse Luketa,ARI,LB,985000.0,2024
Tyler Matakevich,PIT,LB,985000.0,2024
Liam McCullough,ATL,LS,985000.0,2024
Cameron McGrone,IND,LB,985000.0,2024
Jeremy McNichols,WAS,RB,985000.0,2024
Fabian Moreau,MIN,CB,985000.0,2024
Quintin Morris,BUF,TE,985000.0,2024
Ryan Neuzil,ATL,C,985000.0,2024
Xavier Newman-Johnson,NYJ,,985000.0,2024
Ben Niemann,DET,LB,985000.0,2024
Isaiah Pola-Mao,LV,S,985000.0,2024
Troy Reeder,LAR,LB,985000.0,2024
John Ridgeway,NO,DL,985000.0,2024
Ronnie Rivers,LAR,RB,985000.0,2024
Janarius Robinson,LV,DL,985000.0,2024
J.J. Russell,TB,LB,985000.0,2024
Brett Rypien,MIN,QB,985000.0,2024
Foster Sarell,LAC,,985000.0,2024
Pierre Strong,CLE,RB,985000.0,2024
Chazz Surratt,NYJ,LB,985000.0,2024
Teair Tart,LAC,DL,985000.0,2024
D.J. Turner,LV,WR,985000.0,2024
Kavontae Turpin,DAL,WR,985000.0,2024
Nick Vannett,TEN,TE,985000.0,2024
Mykal Walker,WAS,LB,985000.0,2024
Ar'Darius Washington,BAL,S,985000.0,2024
Chris Williams,CHI,DL,985000.0,2024
Trayveon Williams,CIN,RB,985000.0,2024
Samuel Womack,IND,CB,985000.0,2024
Oshane Ximines,NE,LB,985000.0,2024
Terell Smith,CHI,CB,983971.0,2024
A.J. Barner,SEA,TE,983777.0,2024
B.J. Thompson,KC,DE,982913.0,2024
Tory Taylor,CHI,P,981975.0,2024
Cameron Young,SEA,DL,980210.0,2024
Malik Mustapha,SF,S,979734.0,2024
Cade Stover,HOU,TE,979734.0,2024
Ventrell Miller,JAX,LB,979234.0,2024
Jon Gaines II,ARI,,978060.0,2024
Bucky Irving,TB,RB,977888.0,2024
Kei'Trel Clark,ARI,CB,977233.0,2024
Giovanni Manu,DET,,976414.0,2024
Davis Allen,LAR,TE,976244.0,2024
Robert Beal Jr.,SF,DE,976244.0,2024
Payne Durham,TB,TE,976244.0,2024
Eric Gray,NYG,RB,976244.0,2024
Warren McClendon Jr.,LAR,,976244.0,2024
Puka Nacua,LAR,WR,976244.0,2024
Owen Pappoe,ARI,LB,976244.0,2024
Asim Richards,DAL,,976244.0,2024
Christopher Smith II,LV,S,976244.0,2024
Henry To'oTo'o,HOU,LB,976244.0,2024
Will Shipley,PHI,RB,974241.0,2024
Ray Davis,BUF,RB,973297.0,2024
Isaac Guerendo,SF,RB,971132.0,2024
Stetson Bennett,LAR,QB,969785.0,2024
T.J. Tampa,BAL,CB,969614.0,2024
Karl Brooks,GB,DL,968007.0,2024
Jared Wiley,KC,TE,967155.0,2024
Josh Hayes,TB,S,966093.0,2024
Darian Kinnard,PHI,,965000.0,2024
JL Skinner,DEN,S,964055.0,2024
Parker Washington,JAX,WR,963066.0,2024
Jaelyn Duncan,TEN,,962450.0,2024
Kayshon Boutte,NE,WR,961818.0,2024
Tanner McKee,PHI,QB,961630.0,2024
Trey Palmer,TB,WR,959823.0,2024
Bryce Baringer,NE,P,959614.0,2024
Andrew Ogletree,IND,TE,959547.0,2024
Scott Matlock,LAC,,958074.0,2024
Jarrett Patterson,HOU,C,957493.0,2024
Dante Stills,ARI,DE,957153.0,2024
Amari Burney,LV,LB,956279.0,2024
Jarrick Bernard-Converse,NYJ,CB,956278.0,2024
Xavier Hutchinson,HOU,WR,955926.0,2024
Andrei Iosivas,CIN,WR,954846.0,2024
Tre Hawkins III,NYG,CB,952380.0,2024
Deuce Vaughn,DAL,RB,948334.0,2024
Dee Winters,SF,LB,948334.0,2024
Demario Douglas,NE,WR,948333.0,2024
McKinnley Jackson,CIN,DL,945288.0,2024
Jaylon Jones,IND,CB,943370.0,2024
Ethan Evans,LAR,P,942001.0,2024
Carrington Valentine,GB,CB,940176.0,2024
Ben Skowronek,PIT,WR,937778.0,2024
Patrick Johnson,NYG,LB,937776.0,2024
Kenny McIntosh,SEA,RB,937713.0,2024
Josiah Deguara,JAX,TE,937500.0,2024
Luke Gifford,TEN,LB,937500.0,2024
Jordon Riley,NYG,DL,935942.0,2024
Jalen Brooks,DAL,WR,935590.0,2024
D.J. Ivey,CIN,CB,935163.0,2024
Moro Ojomo,PHI,DE,934446.0,2024
Spencer Anderson,PIT,,934444.0,2024
Alex Forsyth,DEN,C,934444.0,2024
Desjuan Johnson,LAR,DL,934444.0,2024
Larrell Murchison,LAR,DL,931667.0,2024
Nick Bellore,WAS,,930278.0,2024
Khaleke Hudson,CLE,LB,930278.0,2024
Julian Okwara,ARI,LB,930278.0,2024
Lonnie Johnson,CAR,CB,930274.0,2024
Brandon Parker,ATL,,930274.0,2024
Kyle Peko,DET,DL,930274.0,2024
Austin Seibert,WAS,K,930274.0,2024
Corliss Waitman,PIT,P,930274.0,2024
Braelon Allen,NYJ,RB,927177.0,2024
Jacob Cowing,SF,WR,927177.0,2024
Jaden Hicks,KC,S,927177.0,2024
Sione Vaki,DET,RB,927177.0,2024
Starling Thomas,ARI,CB,925080.0,2024
Travis Vokolek,ARI,TE,925080.0,2024
Tyson Bagent,CHI,QB,923333.0,2024
Chuma Edoga,DAL,,922779.0,2024
Ronnie Hickman,CLE,S,921666.0,2024
Hunter Luepke,DAL,,921666.0,2024
Ivan Pace,MIN,LB,921666.0,2024
Xavier Gipson,NYJ,WR,920000.0,2024
Cam Jones,KC,LB,920000.0,2024
Jaleel McLaughlin,DEN,RB,920000.0,2024
Ryan Van Demark,BUF,,919500.0,2024
Alec Anderson,BUF,,919250.0,2024
Julian Hill,MIA,TE,919166.0,2024
Ja'Marcus Ingram,BUF,CB,918750.0,2024
Nate Adkins,DEN,TE,918333.0,2024
T.J. Bass,DAL,,918333.0,2024
Jake Bobo,SEA,WR,918333.0,2024
Christian Izien,TB,S,918333.0,2024
Eli Ricks,PHI,CB,918333.0,2024
Brenton Cox Jr.,GB,LB,918000.0,2024
Malik Heath,GB,WR,918000.0,2024
Chris Stoll,SEA,LS,917166.0,2024
Sean Tucker,TB,RB,916666.0,2024
Alex Ward,LAR,LS,916666.0,2024
Blake Grupe,NO,K,915833.0,2024
Markees Watts,TB,OLB,915333.0,2024
Brandon Aubrey,DAL,K,915000.0,2024
Ethan Bonner,MIA,CB,915000.0,2024
Thomas Booker,PHI,DL,915000.0,2024
Nick Broeker,HOU,,915000.0,2024
Jake Browning,CIN,QB,915000.0,2024
Mike Caliendo,KC,,915000.0,2024
Irvin Charles,NYJ,WR,915000.0,2024
Claudin Cherelus,CAR,LB,915000.0,2024
Keondre Coburn,TEN,DL,915000.0,2024
Tommy DeVito,NYG,QB,915000.0,2024
Tyler Goodson,IND,RB,915000.0,2024
Daniel Hardy,CHI,DE,915000.0,2024
Elijah Higgins,ARI,,915000.0,2024
Buddy Johnson,DAL,LB,915000.0,2024
Anthony Johnson Jr.,NYG,CB,915000.0,2024
Doug Kramer,CHI,C,915000.0,2024
Lucas Krull,DEN,TE,915000.0,2024
Isaiah Land,IND,DE,915000.0,2024
Ryan McCollum,PIT,C,915000.0,2024
Tristin McCollum,PHI,CB,915000.0,2024
Quan McMillian,DEN,CB,915000.0,2024
Bo Melton,GB,WR,915000.0,2024
Jordan Meredith,LV,,915000.0,2024
Jeremiah Moon,PIT,OLB,915000.0,2024
Arron Mosby,GB,LB,915000.0,2024
Bill Murray,CHI,,915000.0,2024
Trevor Nowaske,DET,LB,915000.0,2024
Carter O'Donnell,ARI,,915000.0,2024
Segun Olubi,IND,LB,915000.0,2024
Esezi Otomewo,JAX,DE,915000.0,2024
Jeremiah Pharms,NE,DL,915000.0,2024
LaBryan Ray,CAR,DL,915000.0,2024
Otis Reese,TEN,LB,915000.0,2024
Andrew Rupcich,TEN,,915000.0,2024
Brady Russell,SEA,TE,915000.0,2024
Ben Sims,GB,TE,915000.0,2024
Drake Thomas,SEA,LB,915000.0,2024
Juanyeh Thomas,DAL,S,915000.0,2024
Jake Tonges,SF,TE,915000.0,2024
Ben VanSumeren,PHI,LB,915000.0,2024
Tyrus Wheat,DAL,DE,915000.0,2024
Daniel Whelan,GB,P,915000.0,2024
Emanuel Wilson,GB,RB,915000.0,2024
Marco Wilson,CIN,CB,903257.0,2024
Caedan Wallace,NE,,900173.0,2024
Jake Bates,DET,K,895000.0,2024
Nehemiah Pritchett,SEA,CB,889768.0,2024
Tarheeb Still,LAC,CB,888930.0,2024
Cam Hart,LAC,CB,885982.0,2024
Sedrick Van Pran-Granger,BUF,C,883813.0,2024
Anthony Gould,IND,WR,883166.0,2024
Xavier Thomas,ARI,DE,882656.0,2024
JD Bertrand,ATL,LB,882506.0,2024
Austin Booker,CHI,DE,882285.0,2024
Kris Abrams-Draine,DEN,CB,882068.0,2024
Jarvis Brownlee Jr.,TEN,CB,880509.0,2024
Tommy Eichenberg,LV,LB,879428.0,2024
Josh Newton,CIN,CB,879319.0,2024
Naquan Jones,ARI,DL,879167.0,2024
Shane Lemieux,NO,C,879165.0,2024
Spencer Rattler,NO,QB,879120.0,2024
Jaylon Carlies,IND,S,879060.0,2024
Josh Reynolds,JAX,WR,878610.0,2024
Deantre Prince,JAX,CB,878057.0,2024
Brennan Jackson,LAR,OLB,877342.0,2024
Jeremiah Trotter Jr.,PHI,LB,877117.0,2024
Jamari Thrash,CLE,WR,876352.0,2024
Chau Smith-Wade,CAR,CB,875996.0,2024
Tyler Huntley,MIA,QB,875556.0,2024
Feleipe Franks,CAR,TE,875552.0,2024
Carlos Watkins,DAL,DE,875552.0,2024
Mike Morris,SEA,DE,875519.0,2024
Mohamed Kamara,MIA,LB,875218.0,2024
Hunter Nourzad,KC,C,874879.0,2024
Edefuan Ulofoshio,BUF,LB,873506.0,2024
Dominique Hampton,WAS,S,873321.0,2024
Jacob Monk,GB,C,870404.0,2024
Tyrone Tracy,NYG,RB,866588.0,2024
Cedric Gray,TEN,LB,859181.0,2024
Caelen Carson,DAL,CB,858569.0,2024
Isaiah Davis,NYJ,RB,858569.0,2024
Jaylan Ford,NO,LB,858569.0,2024
Trevor Keegan,PHI,,858569.0,2024
Bub Means,NO,WR,858569.0,2024
Kitan Oladapo,GB,S,858569.0,2024
Javon Solomon,BUF,DE,858569.0,2024
Qwan'tez Stiggers,NYJ,CB,858569.0,2024
Walter Rouse,MIN,,851648.0,2024
Sataoa Laumea,SEA,,849129.0,2024
Marcellas Dial,NE,CB,848032.0,2024
Kimani Vidal,LAC,RB,846859.0,2024
Jha'Quan Jackson,TEN,WR,845917.0,2024
Darius Muasau,NYG,LB,845228.0,2024
Malik Washington,MIA,WR,844890.0,2024
Johnny Wilson,PHI,WR,844252.0,2024
Jase McClellan,ATL,RB,843592.0,2024
Casey Washington,ATL,WR,843399.0,2024
Jamal Hill,HOU,LB,842348.0,2024
Mekhi Wingo,DET,DL,841700.0,2024
Joe Milton III,NE,QB,840829.0,2024
Tanner McLachlan,CIN,TE,840764.0,2024
Tyler Davis,LAR,DL,840638.0,2024
Khristian Boyd,NO,DL,839707.0,2024
Kurt Hinish,HOU,DL,838334.0,2024
Travis Glover,GB,,837845.0,2024
Will Reichard,MIN,K,837655.0,2024
Emari Demercado,ARI,RB,836747.0,2024
Michael Jerrell,SEA,,835015.0,2024
Dylan Laube,LV,RB,833798.0,2024
Ryan Flournoy,DAL,WR,829597.0,2024
Cedric Johnson,CIN,DE,829597.0,2024
Joshua Karty,LAR,K,829597.0,2024
Elijah Klein,TB,,829597.0,2024
Beaux Limmer,LAR,C,829597.0,2024
Cam Little,JAX,K,829597.0,2024
Christian Mahogany,DET,,829597.0,2024
Jordan Whittington,LAR,WR,829597.0,2024
Daijahn Anthony,CIN,S,824446.0,2024
Brenden Rice,LAC,WR,823648.0,2024
Nick Samac,BAL,C,822461.0,2024
Michael Jurgens,MIN,C,822185.0,2024
Jaheim Bell,NE,TE,821648.0,2024
Levi Drake Rodriguez,MIN,DL,821497.0,2024
Cooper Hodges,JAX,,821372.0,2024
Devaughn Vele,DEN,WR,821120.0,2024
Myles Cole,JAX,DE,821019.0,2024
Calvin Anderson,PIT,,820833.0,2024
Kareem Hunt,KC,RB,820833.0,2024
Tim Patrick,DET,WR,820833.0,2024
James Pierre,PIT,CB,820833.0,2024
Allen Robinson,DET,WR,820833.0,2024
Germain Ifedi,CLE,,820830.0,2024
Ty Summers,NYG,LB,820830.0,2024
Sam Webb,LV,CB,820830.0,2024
Jody Fortson,KC,TE,820555.0,2024
Andrew Vorhees,BAL,,820528.0,2024
Matt Lee,CIN,C,820438.0,2024
James Williams,TEN,LB,817373.0,2024
Devin Culp,TB,TE,816546.0,2024
C.J. Hanson,KC,,816196.0,2024
Cory Trice Jr.,PIT,CB,816109.0,2024
Sanoussi Kane,BAL,S,815733.0,2024
Tatum Bethune,SF,LB,815452.0,2024
Jaylen Harrell,TEN,LB,815184.0,2024
Josh Wallace,LAR,CB,815000.0,2024
Chris Brooks,GB,RB,813333.0,2024
Lavon Chaisson,LV,OLB,811176.0,2024
Xavier Weaver,ARI,WR,808703.0,2024
Ethan Driskell,KC,,808333.0,2024
Dalton Tucker,IND,,808333.0,2024
Audric Estim,DEN,RB,807558.0,2024
Amari Cooper,BUF,WR,806667.0,2024
Mohamoud Diabate,CLE,LB,806666.0,2024
Jake Kubas,NYG,,805000.0,2024
Beanie Bishop,PIT,CB,803333.0,2024
Beau Brade,BAL,S,803333.0,2024
Frank Crum,DEN,,803333.0,2024
Storm Duck,MIA,CB,801666.0,2024
Bryce Ford-Wheaton,NYG,WR,801666.0,2024
Tyrek Funderburk,TB,CB,801666.0,2024
Amari Gainer,LV,OLB,801666.0,2024
Braiden McGregor,NYJ,DE,801666.0,2024
Tyler Owens,WAS,S,801666.0,2024
Alex Palczewski,DEN,,801666.0,2024
Brevyn Spann-Ford,DAL,TE,801666.0,2024
Eric Watts,NYJ,DE,801666.0,2024
Jaylen McCollough,LAR,S,800000.0,2024
Andrew Meyer,MIA,C,800000.0,2024
Maema Njongmeta,CIN,LB,800000.0,2024
Rico Payton,NO,CB,800000.0,2024
Joe Andreessen,BUF,LB,799697.0,2024
Matthew Hayball,NO,P,798333.0,2024
Dallin Holker,NO,TE,798333.0,2024
Dwight McGlothern,MIN,CB,798333.0,2024
Leonard Taylor,NYJ,DL,798333.0,2024
Mason Tipton,NO,WR,798333.0,2024
Colson Yankoff,WAS,TE,798333.0,2024
Dell Pettus,NE,S,798000.0,2024
Omar Speights,LAR,LB,798000.0,2024
David Martin-Robinson,TEN,TE,797500.0,2024
Christian Roland-Wallace,KC,CB,796666.0,2024
Taki Taimani,MIN,DL,796666.0,2024
John Stephens,DAL,TE,796000.0,2024
Jerrick Reed II,SEA,S,795367.0,2024
Elijah Chatman,NYG,DL,795333.0,2024
Hogan Hatten,DET,LS,795333.0,2024
Matt Araiza,KC,P,795000.0,2024
Shemar Bartholomew,CAR,CB,795000.0,2024
Brandon Codrington,BUF,CB,795000.0,2024
Jalen Coker,CAR,WR,795000.0,2024
Ali Gaye,TEN,LB,795000.0,2024
Thomas Harper,LV,S,795000.0,2024
Jordan Jackson,DEN,DL,795000.0,2024
Curtis Jacobs,NE,LB,795000.0,2024
Demontrey Jacobs,NE,,795000.0,2024
Devon Key,DEN,S,795000.0,2024
Jarrett Kingston,CAR,,795000.0,2024
Jonah Laulu,LV,DL,795000.0,2024
Michael Niese,DET,C,795000.0,2024
Anfernee Orji,NO,LB,795000.0,2024
Jose Ramirez,TB,OLB,795000.0,2024
Ryan Rehkow,CIN,P,795000.0,2024
Cody Schrader,LAR,RB,795000.0,2024
Charles Snowden,LV,DL,795000.0,2024
Carson Steele,KC,RB,795000.0,2024
Jalen Sundell,SEA,,795000.0,2024
Kadeem Telfort,GB,,795000.0,2024
Julius Wood,TEN,S,795000.0,2024
Rasheen Ali,BAL,RB,777188.0,2024
Cam Akers,MIN,RB,770587.0,2024
Tyus Bowser,MIA,LB,766111.0,2024
Max Scharping,PIT,,766111.0,2024
Sterling Shepard,TB,WR,766111.0,2024
Byron Cowart,CHI,DL,766108.0,2024
Nick Vigil,DAL,LB,766108.0,2024
Sam Okuayinonu,SF,DE,762495.0,2024
Jordan Magee,WAS,LB,761417.0,2024
Rakim Jarrett,TB,WR,759999.0,2024
Bralen Trice,ATL,OLB,753134.0,2024
Ainias Smith,PHI,WR,752184.0,2024
Dylan McMahon,LAR,C,750833.0,2024
Winston Reid,CLE,LB,750833.0,2024
Alex Austin,NE,CB,741274.0,2024
Jalen Mills,NYJ,CB,739444.0,2024
Javontae Jean-Baptiste,WAS,DE,735023.0,2024
Trey Taylor,LV,S,734403.0,2024
Nephi Sewell,NO,LB,726667.0,2024
Elijah Jones,ARI,CB,712433.0,2024
Jaquelin Roy,NE,DL,711662.0,2024
John FitzPatrick,GB,TE,711389.0,2024
Teagan Quitoriano,HOU,TE,711389.0,2024
Geoff Swaim,CLE,TE,711389.0,2024
Tony Brown,CLE,CB,711386.0,2024
Carl Lawson,DAL,DE,711386.0,2024
C.J. Brewer,TB,DL,706672.0,2024
Justin Dedich,LAR,C,706667.0,2024
Dondrea Tillman,DEN,OLB,706667.0,2024
Ka'dar Hollman,HOU,CB,703332.0,2024
Jake Andrews,NE,C,697086.0,2024
Christian Jones,ARI,,695204.0,2024
C.J. Henderson,PIT,CB,687500.0,2024
Marquez Valdes-Scantling,NO,WR,687500.0,2024
Armon Watts,NYG,DL,687500.0,2024
Devin White,HOU,LB,687500.0,2024
Jaden Crumedy,CAR,DL,676608.0,2024
SirVocea Dennis,TB,LB,667663.0,2024
Keilan Robinson,JAX,RB,666879.0,2024
Tyler Badie,DEN,RB,662505.0,2024
Isaiah Bolden,NE,CB,662505.0,2024
Demani Richardson,CAR,S,662500.0,2024
Brayden Willis,SF,TE,660833.0,2024
Ben Brown,NE,,660829.0,2024
Matthew Butler,LV,DL,660829.0,2024
Sheldon Day,WAS,DL,656667.0,2024
Jalyn Holmes,WAS,DE,656667.0,2024
Chris Hubbard,NYG,,656667.0,2024
Kevin King,ATL,CB,656667.0,2024
David Long,IND,CB,656667.0,2024
Cade Mays,CAR,,656667.0,2024
Brandon McManus,GB,K,656667.0,2024
Pat O'Connor,DET,DE,656664.0,2024
Keaton Mitchell,BAL,RB,651003.0,2024
D'Wayne Eskridge,MIA,WR,644722.0,2024
Cam Gill,CAR,OLB,644722.0,2024
Kameron Johnson,TB,WR,635836.0,2024
